asset_id,hostname,asset_type,criticality,environment,internet_exposed
ASSET-1,prod-web-01,server,critical,production,true
ASSET-2,prod-api-01,server,high,production,false
ASSET-3,stage-web-01,server,medium,staging,false
ASSET-4,corp-laptop-01,laptop,low,corporate,false
ASSET-5,batch-worker-01,server,medium,production,false
ASSET-6,prod-web-02,server,high,production,true
ASSET-7,legacy-web-01,server,medium,production,true
ASSET-8,partner-api-01,server,high,production,false
ASSET-9,prod-web-03,server,critical,production,true
ASSET-10,auth-api-01,server,critical,production,false
ASSET-11,reporting-db-01,server,high,production,false
ASSET-12,analytics-worker-01,server,medium,production,false
ASSET-13,admin-jump-01,server,high,production,false
ASSET-14,legacy-app-01,server,medium,production,false
ASSET-15,dev-web-01,server,low,staging,false
ASSET-16,corp-laptop-02,laptop,low,corporate,false
ASSET-17,exec-laptop-01,laptop,medium,corporate,false
ASSET-18,dev-laptop-01,laptop,medium,corporate,false
ASSET-19,finance-laptop-01,laptop,medium,corporate,false
ASSET-20,support-laptop-01,laptop,low,corporate,false
ASSET-21,partner-bastion-01,server,high,production,true
ASSET-22,cache-01,server,medium,production,false
ASSET-23,intranet-wiki-01,server,medium,production,false
ASSET-24,decomm-web-01,server,low,production,true
ASSET-25,security-admin-laptop-01,laptop,high,corporate,false
ASSET-26,contractor-laptop-01,laptop,low,corporate,false
ASSET-27,sales-laptop-01,laptop,low,corporate,false
ASSET-28,finance-admin-laptop-01,laptop,high,corporate,false
