asset_id,hostname,asset_type,criticality,environment,internet_exposed,owner_id,business_unit,patch_window_id,lifecycle_status
ASSET-1,prod-web-01,server,critical,production,true,OWNER-2,commerce,PW-1,active
ASSET-2,prod-api-01,server,high,production,false,OWNER-3,commerce,PW-2,active
ASSET-3,stage-web-01,server,medium,staging,false,OWNER-2,commerce,PW-1,active
ASSET-4,corp-laptop-01,laptop,low,corporate,false,OWNER-5,corporate_it,,active
ASSET-5,batch-worker-01,server,medium,production,false,OWNER-4,finance_ops,PW-3,active
ASSET-6,prod-web-02,server,high,production,true,OWNER-2,commerce,PW-1,active
ASSET-7,legacy-web-01,server,medium,production,true,OWNER-2,partner_integrations,PW-3,active
ASSET-8,partner-api-01,server,high,production,false,OWNER-3,partner_integrations,PW-2,active
ASSET-9,prod-web-03,server,critical,production,true,OWNER-2,commerce,PW-1,active
ASSET-10,auth-api-01,server,critical,production,false,OWNER-6,identity,PW-2,active
ASSET-11,reporting-db-01,server,high,production,false,OWNER-4,analytics,PW-4,active
ASSET-12,analytics-worker-01,server,medium,production,false,OWNER-4,analytics,PW-3,active
ASSET-13,admin-jump-01,server,high,production,false,OWNER-1,security,PW-4,active
ASSET-14,legacy-app-01,server,medium,production,false,OWNER-7,legacy,PW-3,active
ASSET-15,dev-web-01,server,low,staging,false,OWNER-2,commerce,PW-1,active
ASSET-16,corp-laptop-02,laptop,low,corporate,false,OWNER-5,corporate_it,PW-5,active
ASSET-17,exec-laptop-01,laptop,medium,corporate,false,OWNER-5,corporate_it,PW-5,active
ASSET-18,dev-laptop-01,laptop,medium,corporate,false,OWNER-5,corporate_it,PW-5,active
ASSET-19,finance-laptop-01,laptop,medium,corporate,false,OWNER-4,finance_ops,PW-5,active
ASSET-20,support-laptop-01,laptop,low,corporate,false,OWNER-5,corporate_it,PW-5,active
ASSET-21,partner-bastion-01,server,high,production,true,OWNER-3,partner_integrations,PW-2,active
ASSET-22,cache-01,server,medium,production,false,OWNER-6,internal_apps,PW-4,active
ASSET-23,intranet-wiki-01,server,medium,production,false,OWNER-6,internal_apps,PW-4,active
ASSET-24,decomm-web-01,server,low,production,true,OWNER-7,legacy,PW-3,decommissioning
ASSET-25,security-admin-laptop-01,laptop,high,corporate,false,OWNER-1,security,PW-5,active
ASSET-26,contractor-laptop-01,laptop,low,corporate,false,OWNER-5,corporate_it,PW-5,temporary
ASSET-27,sales-laptop-01,laptop,low,corporate,false,OWNER-5,corporate_it,PW-5,active
ASSET-28,finance-admin-laptop-01,laptop,high,corporate,false,OWNER-4,finance_ops,PW-5,active
