asset_id,control_id,deployment_status,last_validated_at,evidence_source
ASSET-1,CTRL-1,active,2026-03-15,waf_inventory
ASSET-4,CTRL-2,active,2026-03-10,edr_console
ASSET-6,CTRL-1,active,2026-03-15,waf_inventory
ASSET-8,CTRL-3,active,2026-03-11,network_change_db
ASSET-9,CTRL-1,active,2026-03-15,waf_inventory
ASSET-7,CTRL-4,inactive,2026-01-31,waf_inventory
ASSET-10,CTRL-5,active,2026-03-18,network_change_db
ASSET-13,CTRL-5,active,2026-03-18,network_change_db
ASSET-16,CTRL-2,active,2026-03-10,edr_console
ASSET-17,CTRL-2,active,2026-03-10,edr_console
ASSET-17,CTRL-6,active,2026-03-25,browser_isolation_console
ASSET-18,CTRL-2,active,2026-03-10,edr_console
ASSET-19,CTRL-2,active,2026-03-10,edr_console
ASSET-19,CTRL-6,active,2026-03-25,browser_isolation_console
ASSET-20,CTRL-2,active,2026-03-10,edr_console
ASSET-21,CTRL-3,active,2026-03-11,network_change_db
ASSET-23,CTRL-5,active,2026-03-18,network_change_db
ASSET-25,CTRL-2,active,2026-03-10,edr_console
ASSET-25,CTRL-5,active,2026-03-18,network_change_db
ASSET-27,CTRL-2,active,2026-03-10,edr_console
ASSET-28,CTRL-2,active,2026-03-10,edr_console
ASSET-28,CTRL-6,active,2026-03-25,browser_isolation_console
