service_id,asset_id,dependency_type,dependency_status
SVC-1,ASSET-1,frontend,active
SVC-1,ASSET-5,background_processing,active
SVC-1,ASSET-11,reporting_store,active
SVC-2,ASSET-1,frontend,active
SVC-2,ASSET-2,api_backend,active
SVC-2,ASSET-6,frontend,active
SVC-2,ASSET-9,frontend,active
SVC-3,ASSET-8,api_backend,active
SVC-3,ASSET-21,partner_ingress,active
SVC-4,ASSET-10,identity_api,active
SVC-4,ASSET-13,administration,active
SVC-5,ASSET-11,warehouse,active
SVC-5,ASSET-12,background_processing,active
SVC-5,ASSET-22,cache,active
SVC-6,ASSET-13,administration,active
SVC-6,ASSET-23,wiki,active
SVC-7,ASSET-7,frontend,active
SVC-7,ASSET-14,application,active
SVC-7,ASSET-24,legacy_frontend,decommissioning
